timestamp,service,endpoint,response_time_ms,status_code,error
2026-01-05 19:41:33,events,/update,191,200,False
2026-01-05 19:41:34,auth,/logout,70,200,False
2026-01-05 19:41:40,payments,/checkout,286,200,False
2026-01-05 19:41:45,payments,/verify,219,200,False
2026-01-05 19:41:47,events,/create,340,200,False
2026-01-05 19:41:55,auth,/logout,38,200,False
2026-01-05 19:42:08,payments,/checkout,736,200,False
2026-01-05 19:42:11,auth,/register,187,200,False
2026-01-05 19:42:15,events,/list,130,200,False
2026-01-05 19:42:21,events,/create,142,200,False
2026-01-05 19:42:35,events,/list,198,200,False
2026-01-05 19:42:39,auth,/register,274,200,False
2026-01-05 19:42:47,payments,/checkout,595,200,False
2026-01-05 19:42:54,events,/list,143,200,False
2026-01-05 19:43:00,events,/list,186,200,False
2026-01-05 19:43:02,auth,/login,91,200,False
2026-01-05 19:43:04,events,/list,105,200,False
2026-01-05 19:43:10,payments,/checkout,361,200,False
2026-01-05 19:43:11,auth,/login,121,200,False
2026-01-05 19:43:13,auth,/login,96,200,False
2026-01-05 19:43:14,events,/list,177,200,False
2026-01-05 19:43:18,events,/create,189,200,False
2026-01-05 19:43:19,payments,/checkout,622,200,False
2026-01-05 19:43:20,payments,/checkout,932,200,False
2026-01-05 19:43:21,auth,/login,138,200,False
2026-01-05 19:43:22,auth,/login,192,404,True
2026-01-05 19:43:25,auth,/login,68,200,False
2026-01-05 19:43:49,auth,/login,140,200,False
2026-01-05 19:43:54,auth,/login,80,200,False
2026-01-05 19:43:56,events,/list,172,200,False
2026-01-05 19:43:58,payments,/checkout,314,400,True
2026-01-05 19:44:01,events,/create,227,200,False
2026-01-05 19:44:04,auth,/login,83,200,False
2026-01-05 19:44:05,auth,/register,424,400,True
2026-01-05 19:44:27,payments,/checkout,430,200,False
2026-01-05 19:44:33,auth,/logout,67,200,False
2026-01-05 19:44:40,auth,/login,168,403,True
2026-01-05 19:44:42,auth,/login,222,200,False
2026-01-05 19:44:42,auth,/register,320,200,False
2026-01-05 19:44:48,events,/list,243,404,True
2026-01-05 19:45:02,auth,/login,75,200,False
2026-01-05 19:45:03,payments,/history,307,200,False
2026-01-05 19:45:08,payments,/checkout,586,503,True
2026-01-05 19:45:09,auth,/login,183,200,False
2026-01-05 19:45:11,payments,/checkout,687,200,False
2026-01-05 19:45:19,events,/create,167,200,False
2026-01-05 19:45:20,payments,/verify,198,200,False
2026-01-05 19:45:25,events,/list,120,200,False
2026-01-05 19:45:36,auth,/register,334,500,True
2026-01-05 19:45:49,payments,/verify,520,200,False
2026-01-05 19:45:55,auth,/register,173,200,False
2026-01-05 19:45:57,payments,/checkout,292,200,False
2026-01-05 19:46:01,auth,/login,210,200,False
2026-01-05 19:46:10,auth,/login,90,200,False
2026-01-05 19:46:18,auth,/logout,75,200,False
2026-01-05 19:46:23,payments,/checkout,392,200,False
2026-01-05 19:46:25,events,/update,187,200,False
2026-01-05 19:46:37,events,/list,244,200,False
2026-01-05 19:46:40,payments,/history,288,200,False
2026-01-05 19:46:41,payments,/history,254,200,False
2026-01-05 19:46:42,auth,/login,144,200,False
2026-01-05 19:46:48,auth,/logout,47,200,False
2026-01-05 19:46:54,payments,/verify,263,200,False
2026-01-05 19:46:54,auth,/logout,67,200,False
2026-01-05 19:46:55,auth,/login,188,200,False
2026-01-05 19:47:06,events,/create,397,200,False
2026-01-05 19:47:14,payments,/refund,314,200,False
2026-01-05 19:47:19,auth,/login,134,200,False
2026-01-05 19:47:21,events,/delete,93,200,False
2026-01-05 19:47:24,auth,/login,267,200,False
2026-01-05 19:47:26,events,/list,296,200,False
2026-01-05 19:47:39,payments,/checkout,581,200,False
2026-01-05 19:47:44,auth,/login,95,200,False
2026-01-05 19:47:46,events,/list,104,200,False
2026-01-05 19:47:48,payments,/history,289,200,False
2026-01-05 19:47:50,auth,/login,90,200,False
2026-01-05 19:47:51,auth,/login,235,200,False
2026-01-05 19:48:00,auth,/login,103,200,False
2026-01-05 19:48:00,payments,/verify,301,200,False
2026-01-05 19:48:06,payments,/history,253,200,False
2026-01-05 19:48:11,events,/list,116,200,False
2026-01-05 19:48:14,events,/list,275,200,False
2026-01-05 19:48:25,auth,/logout,56,200,False
2026-01-05 19:48:28,payments,/refund,390,200,False
2026-01-05 19:48:33,payments,/refund,410,200,False
2026-01-05 19:48:36,auth,/login,80,200,False
2026-01-05 19:48:37,auth,/reset-password,333,200,False
2026-01-05 19:48:42,events,/list,218,200,False
2026-01-05 19:48:43,events,/list,201,200,False
2026-01-05 19:48:47,auth,/login,68,200,False
2026-01-05 19:48:47,events,/list,227,200,False
2026-01-05 19:48:51,events,/create,200,200,False
2026-01-05 19:48:52,auth,/login,105,200,False
2026-01-05 19:48:55,auth,/register,358,200,False
2026-01-05 19:48:55,events,/list,151,200,False
2026-01-05 19:48:58,events,/update,158,200,False
2026-01-05 19:48:59,auth,/logout,54,200,False
2026-01-05 19:49:10,payments,/checkout,413,200,False
2026-01-05 19:49:13,auth,/logout,48,200,False
2026-01-05 19:49:23,auth,/login,133,502,True
2026-01-05 19:49:29,events,/list,122,200,False
2026-01-05 19:49:30,auth,/login,110,200,False
2026-01-05 19:49:42,payments,/verify,350,200,False
2026-01-05 19:49:47,payments,/checkout,426,200,False
2026-01-05 19:49:47,auth,/login,107,200,False
2026-01-05 19:49:48,auth,/login,119,200,False
2026-01-05 19:49:54,auth,/logout,38,200,False
2026-01-05 19:49:56,auth,/register,305,200,False
2026-01-05 19:50:02,auth,/login,94,200,False
2026-01-05 19:50:02,events,/list,133,200,False
2026-01-05 19:50:03,payments,/verify,289,200,False
2026-01-05 19:50:07,auth,/login,103,200,False
2026-01-05 19:50:12,auth,/login,151,200,False
2026-01-05 19:50:12,payments,/history,185,200,False
2026-01-05 19:50:25,auth,/login,123,200,False
2026-01-05 19:50:25,auth,/logout,58,200,False
2026-01-05 19:50:29,events,/create,145,200,False
2026-01-05 19:50:29,events,/update,202,200,False
2026-01-05 19:50:35,auth,/login,157,200,False
2026-01-05 19:50:35,auth,/login,314,200,False
2026-01-05 19:50:43,payments,/checkout,546,200,False
2026-01-05 19:50:47,payments,/history,176,200,False
2026-01-05 19:50:47,auth,/login,145,200,False
2026-01-05 19:50:57,events,/delete,102,200,False
2026-01-05 19:50:58,auth,/register,239,200,False
2026-01-05 19:51:09,events,/list,104,200,False
2026-01-05 19:51:10,events,/create,218,200,False
2026-01-05 19:51:11,auth,/reset-password,334,200,False
2026-01-05 19:51:12,events,/list,142,200,False
2026-01-05 19:51:15,payments,/verify,279,200,False
2026-01-05 19:51:16,events,/list,158,200,False
2026-01-05 19:51:24,auth,/register,277,200,False
2026-01-05 19:51:32,payments,/history,176,200,False
2026-01-05 19:51:33,auth,/logout,48,200,False
2026-01-05 19:51:34,events,/list,199,200,False
2026-01-05 19:51:36,auth,/login,77,200,False
2026-01-05 19:51:38,events,/list,156,200,False
2026-01-05 19:51:39,events,/list,131,200,False
2026-01-05 19:51:40,events,/list,161,200,False
2026-01-05 19:51:45,auth,/logout,59,200,False
2026-01-05 19:51:53,auth,/login,182,200,False
2026-01-05 19:51:55,auth,/login,98,200,False
2026-01-05 19:52:04,payments,/refund,740,400,True
2026-01-05 19:52:08,events,/list,377,200,False
2026-01-05 19:52:11,auth,/login,160,200,False
2026-01-05 19:52:16,auth,/login,270,403,True
2026-01-05 19:52:18,payments,/history,372,200,False
2026-01-05 19:52:20,events,/update,173,200,False
2026-01-05 19:52:26,payments,/checkout,404,200,False
2026-01-05 19:52:29,auth,/register,446,200,False
2026-01-05 19:52:32,auth,/login,121,403,True
2026-01-05 19:52:33,auth,/logout,38,200,False
2026-01-05 19:52:38,auth,/login,122,200,False
2026-01-05 19:52:39,payments,/checkout,471,401,True
2026-01-05 19:52:40,auth,/login,113,200,False
2026-01-05 19:52:41,payments,/history,244,200,False
2026-01-05 19:52:42,events,/list,72,200,False
2026-01-05 19:52:45,payments,/history,253,200,False
2026-01-05 19:52:56,auth,/login,133,200,False
2026-01-05 19:53:00,auth,/login,78,200,False
2026-01-05 19:53:07,auth,/register,251,200,False
2026-01-05 19:53:12,auth,/register,282,200,False
2026-01-05 19:53:14,events,/list,297,200,False
2026-01-05 19:53:18,payments,/checkout,360,200,False
2026-01-05 19:53:35,auth,/login,110,200,False
2026-01-05 19:53:39,events,/list,210,200,False
2026-01-05 19:53:43,payments,/history,163,200,False
2026-01-05 19:53:49,events,/create,167,200,False
2026-01-05 19:54:02,payments,/checkout,264,200,False
2026-01-05 19:54:16,payments,/checkout,595,200,False
2026-01-05 19:54:23,auth,/login,154,200,False
2026-01-05 19:54:25,events,/list,231,200,False
2026-01-05 19:54:35,auth,/logout,54,200,False
2026-01-05 19:54:42,auth,/reset-password,349,200,False
2026-01-05 19:54:50,events,/list,193,200,False
2026-01-05 19:55:01,events,/list,85,200,False
2026-01-05 19:55:09,auth,/login,91,200,False
2026-01-05 19:55:16,auth,/login,131,200,False
2026-01-05 19:55:16,payments,/refund,370,200,False
2026-01-05 19:55:22,auth,/login,168,200,False
2026-01-05 19:55:24,events,/create,152,200,False
2026-01-05 19:55:26,payments,/verify,319,200,False
2026-01-05 19:55:28,events,/delete,88,200,False
2026-01-05 19:55:31,events,/list,108,200,False
2026-01-05 19:55:38,events,/update,73,200,False
2026-01-05 19:55:51,payments,/history,292,200,False
2026-01-05 19:55:52,auth,/login,237,200,False
2026-01-05 19:56:05,auth,/logout,55,200,False
2026-01-05 19:56:06,events,/create,202,200,False
2026-01-05 19:56:07,auth,/login,146,200,False
2026-01-05 19:56:13,auth,/login,92,200,False
2026-01-05 19:56:17,auth,/login,135,200,False
2026-01-05 19:56:18,payments,/history,406,200,False
2026-01-05 19:56:20,auth,/logout,46,200,False
2026-01-05 19:56:40,payments,/checkout,346,200,False
2026-01-05 19:56:42,events,/list,165,200,False
2026-01-05 19:56:43,auth,/login,132,200,False
2026-01-05 19:56:46,auth,/reset-password,339,200,False
2026-01-05 19:56:46,events,/list,161,200,False
2026-01-05 19:56:51,payments,/history,202,200,False
2026-01-05 19:56:56,events,/list,93,200,False
2026-01-05 19:57:00,auth,/login,104,200,False
2026-01-05 19:57:02,auth,/login,116,200,False
2026-01-05 19:57:09,events,/create,199,200,False
2026-01-05 19:57:24,auth,/login,109,200,False
2026-01-05 19:57:45,events,/update,190,200,False
2026-01-05 19:57:46,events,/delete,218,200,False
2026-01-05 19:57:52,events,/create,190,200,False
2026-01-05 19:57:56,auth,/login,104,200,False
2026-01-05 19:58:03,auth,/logout,33,200,False
2026-01-05 19:58:05,events,/list,153,200,False
2026-01-05 19:58:08,events,/list,151,200,False
2026-01-05 19:58:09,payments,/history,246,200,False
2026-01-05 19:58:15,payments,/refund,472,200,False
2026-01-05 19:58:16,auth,/login,159,200,False
2026-01-05 19:58:18,payments,/history,233,200,False
2026-01-05 19:58:20,events,/list,243,200,False
2026-01-05 19:58:20,auth,/logout,61,200,False
2026-01-05 19:58:29,payments,/checkout,766,200,False
2026-01-05 19:58:30,auth,/login,173,200,False
2026-01-05 19:58:38,auth,/register,177,200,False
2026-01-05 19:58:43,events,/create,333,200,False
2026-01-05 19:58:48,auth,/register,236,200,False
2026-01-05 19:58:55,events,/create,382,200,False
2026-01-05 19:59:02,events,/delete,128,200,False
2026-01-05 19:59:07,payments,/checkout,531,200,False
2026-01-05 19:59:09,payments,/checkout,534,200,False
2026-01-05 19:59:10,payments,/history,222,200,False
2026-01-05 19:59:15,payments,/checkout,522,200,False
2026-01-05 19:59:18,payments,/verify,157,400,True
2026-01-05 19:59:19,auth,/login,164,200,False
2026-01-05 19:59:20,auth,/login,197,200,False
2026-01-05 19:59:28,payments,/checkout,438,200,False
2026-01-05 19:59:30,auth,/login,113,200,False
2026-01-05 19:59:31,events,/create,219,200,False
2026-01-05 19:59:36,auth,/logout,53,200,False
2026-01-05 19:59:57,auth,/login,133,200,False
2026-01-05 19:59:58,events,/list,158,200,False
2026-01-05 19:59:58,auth,/login,183,200,False
2026-01-05 20:00:02,payments,/checkout,473,200,False
2026-01-05 20:00:10,auth,/logout,48,200,False
2026-01-05 20:00:10,auth,/logout,38,200,False
2026-01-05 20:00:12,events,/list,152,200,False
2026-01-05 20:00:16,events,/create,338,200,False
2026-01-05 20:00:28,auth,/register,343,200,False
2026-01-05 20:00:28,auth,/login,159,200,False
2026-01-05 20:00:29,auth,/login,84,200,False
2026-01-05 20:00:44,auth,/login,223,200,False
2026-01-05 20:00:44,auth,/register,187,200,False
2026-01-05 20:00:47,events,/create,191,200,False
2026-01-05 20:00:51,payments,/checkout,385,200,False
2026-01-05 20:00:52,auth,/login,72,200,False
2026-01-05 20:00:56,auth,/register,234,200,False
2026-01-05 20:01:07,auth,/login,154,500,True
2026-01-05 20:01:07,payments,/history,206,200,False
2026-01-05 20:01:10,auth,/logout,74,200,False
2026-01-05 20:01:17,auth,/register,238,200,False
2026-01-05 20:01:18,events,/list,120,200,False
2026-01-05 20:01:20,payments,/checkout,513,200,False
2026-01-05 20:01:23,events,/list,186,200,False
2026-01-05 20:01:23,events,/update,122,200,False
2026-01-05 20:01:29,auth,/login,114,200,False
2026-01-05 20:01:31,events,/create,198,200,False
2026-01-05 20:01:33,auth,/reset-password,306,200,False
2026-01-05 20:01:38,payments,/verify,527,200,False
2026-01-05 20:01:49,events,/delete,181,200,False
2026-01-05 20:01:50,payments,/history,310,200,False
2026-01-05 20:01:50,events,/list,148,200,False
2026-01-05 20:01:53,auth,/logout,66,200,False
2026-01-05 20:01:57,auth,/reset-password,306,200,False
2026-01-05 20:02:00,events,/update,164,200,False
2026-01-05 20:02:01,payments,/checkout,484,502,True
2026-01-05 20:02:03,events,/list,183,200,False
2026-01-05 20:02:17,auth,/login,123,200,False
2026-01-05 20:02:22,payments,/checkout,570,200,False
2026-01-05 20:02:27,events,/list,212,200,False
2026-01-05 20:02:37,events,/update,181,200,False
2026-01-05 20:02:52,auth,/login,278,200,False
2026-01-05 20:02:56,auth,/login,68,200,False
2026-01-05 20:02:56,events,/create,190,200,False
2026-01-05 20:02:57,auth,/register,365,200,False
2026-01-05 20:03:02,payments,/history,228,200,False
2026-01-05 20:03:15,auth,/logout,42,200,False
2026-01-05 20:03:15,auth,/register,222,200,False
2026-01-05 20:03:28,auth,/logout,48,200,False
2026-01-05 20:03:33,events,/list,151,200,False
2026-01-05 20:03:34,events,/delete,66,200,False
2026-01-05 20:03:41,auth,/login,110,200,False
2026-01-05 20:03:42,auth,/register,256,200,False
2026-01-05 20:03:43,auth,/logout,50,200,False
2026-01-05 20:03:50,events,/list,207,200,False
2026-01-05 20:03:56,auth,/logout,42,200,False
2026-01-05 20:04:01,payments,/history,291,200,False
2026-01-05 20:04:04,auth,/login,199,200,False
2026-01-05 20:04:06,events,/create,250,200,False
2026-01-05 20:04:09,events,/list,156,200,False
2026-01-05 20:04:13,payments,/verify,309,401,True
2026-01-05 20:04:17,auth,/reset-password,281,200,False
2026-01-05 20:04:22,payments,/checkout,601,400,True
2026-01-05 20:04:26,auth,/logout,41,200,False
2026-01-05 20:04:26,auth,/login,67,200,False
2026-01-05 20:04:28,auth,/login,220,200,False
2026-01-05 20:04:28,auth,/login,150,200,False
2026-01-05 20:04:36,events,/create,319,200,False
2026-01-05 20:04:54,payments,/history,236,200,False
2026-01-05 20:04:57,payments,/checkout,664,200,False
2026-01-05 20:05:01,auth,/logout,36,200,False
2026-01-05 20:05:05,auth,/login,116,200,False
2026-01-05 20:05:15,auth,/login,116,200,False
2026-01-05 20:05:20,payments,/history,240,200,False
2026-01-05 20:05:20,events,/list,223,200,False
2026-01-05 20:05:23,auth,/login,126,200,False
2026-01-05 20:05:23,auth,/login,131,200,False
2026-01-05 20:05:43,auth,/login,183,200,False
2026-01-05 20:05:56,events,/list,189,200,False
2026-01-05 20:05:57,events,/create,207,200,False
2026-01-05 20:05:57,payments,/history,254,200,False
2026-01-05 20:05:58,auth,/login,149,200,False
2026-01-05 20:05:58,auth,/login,221,200,False
2026-01-05 20:05:59,auth,/reset-password,320,200,False
2026-01-05 20:06:00,events,/list,124,200,False
2026-01-05 20:06:04,payments,/history,290,200,False
2026-01-05 20:06:08,events,/list,109,200,False
2026-01-05 20:06:12,payments,/history,239,200,False
2026-01-05 20:06:12,events,/delete,70,200,False
2026-01-05 20:06:21,events,/update,165,200,False
2026-01-05 20:06:21,auth,/reset-password,295,200,False
2026-01-05 20:06:25,auth,/login,146,200,False
2026-01-05 20:06:30,auth,/login,216,200,False
2026-01-05 20:06:30,auth,/register,279,200,False
2026-01-05 20:06:32,events,/list,142,200,False
2026-01-05 20:06:33,auth,/login,184,200,False
2026-01-05 20:06:35,events,/create,255,200,False
2026-01-05 20:06:37,events,/delete,138,200,False
2026-01-05 20:06:41,auth,/login,168,200,False
2026-01-05 20:06:43,events,/update,197,200,False
2026-01-05 20:06:44,auth,/logout,43,200,False
2026-01-05 20:06:46,auth,/login,123,200,False
2026-01-05 20:07:06,auth,/register,281,200,False
2026-01-05 20:07:10,events,/list,193,200,False
2026-01-05 20:07:13,auth,/login,136,200,False
2026-01-05 20:07:19,auth,/register,273,200,False
2026-01-05 20:07:23,auth,/login,128,200,False
2026-01-05 20:07:28,auth,/logout,64,200,False
2026-01-05 20:07:37,payments,/history,318,200,False
2026-01-05 20:07:40,auth,/login,70,200,False
2026-01-05 20:07:45,events,/list,164,400,True
2026-01-05 20:07:45,events,/create,146,200,False
2026-01-05 20:07:46,auth,/register,301,200,False
2026-01-05 20:07:49,auth,/login,125,200,False
2026-01-05 20:08:01,payments,/history,199,200,False
2026-01-05 20:08:26,events,/list,160,200,False
2026-01-05 20:08:28,auth,/login,156,200,False
2026-01-05 20:08:32,auth,/logout,63,200,False
2026-01-05 20:08:36,auth,/register,307,200,False
2026-01-05 20:08:46,events,/list,177,200,False
2026-01-05 20:08:50,auth,/login,160,200,False
2026-01-05 20:09:01,auth,/login,180,200,False
2026-01-05 20:09:05,payments,/verify,387,400,True
2026-01-05 20:09:09,auth,/register,191,200,False
2026-01-05 20:09:11,events,/create,169,200,False
2026-01-05 20:09:13,auth,/login,112,200,False
2026-01-05 20:09:14,auth,/login,127,200,False
2026-01-05 20:09:18,auth,/register,300,200,False
2026-01-05 20:09:18,events,/list,248,200,False
2026-01-05 20:09:27,payments,/history,176,200,False
2026-01-05 20:09:35,auth,/login,112,200,False
2026-01-05 20:09:41,events,/create,148,200,False
2026-01-05 20:09:44,auth,/register,206,200,False
2026-01-05 20:09:47,auth,/login,174,200,False
2026-01-05 20:10:04,payments,/verify,286,200,False
2026-01-05 20:10:08,events,/list,247,200,False
2026-01-05 20:10:12,events,/list,119,200,False
2026-01-05 20:10:18,auth,/login,123,200,False
2026-01-05 20:10:22,auth,/login,148,200,False
2026-01-05 20:10:24,payments,/verify,344,200,False
2026-01-05 20:10:27,payments,/refund,584,200,False
2026-01-05 20:10:27,auth,/logout,112,200,False
2026-01-05 20:10:41,auth,/login,151,200,False
2026-01-05 20:10:49,events,/create,140,200,False
2026-01-05 20:10:53,events,/update,178,200,False
2026-01-05 20:11:00,auth,/logout,42,200,False
2026-01-05 20:11:04,auth,/logout,35,200,False
2026-01-05 20:11:04,auth,/register,185,200,False
2026-01-05 20:11:11,auth,/login,102,200,False
2026-01-05 20:11:28,events,/list,304,200,False
2026-01-05 20:11:28,auth,/register,261,200,False
2026-01-05 20:11:28,auth,/login,248,200,False
2026-01-05 20:11:28,auth,/login,144,200,False
2026-01-05 20:11:33,payments,/checkout,357,200,False
2026-01-05 20:11:34,events,/list,223,200,False
2026-01-05 20:11:36,auth,/login,134,200,False
2026-01-05 20:11:45,auth,/register,245,200,False
2026-01-05 20:11:49,auth,/register,198,200,False
2026-01-05 20:11:51,events,/delete,73,200,False
2026-01-05 20:11:59,events,/list,158,200,False
2026-01-05 20:12:04,events,/list,177,200,False
2026-01-05 20:12:08,auth,/register,227,200,False
2026-01-05 20:12:13,auth,/register,166,200,False
2026-01-05 20:12:14,auth,/reset-password,543,200,False
2026-01-05 20:12:17,auth,/register,373,200,False
2026-01-05 20:12:28,events,/update,224,200,False
2026-01-05 20:12:28,events,/update,241,200,False
2026-01-05 20:12:31,events,/list,143,200,False
2026-01-05 20:12:39,auth,/login,178,200,False
2026-01-05 20:12:45,auth,/logout,45,200,False
2026-01-05 20:12:52,events,/list,119,200,False
2026-01-05 20:12:57,auth,/login,141,200,False
2026-01-05 20:12:58,auth,/login,128,200,False
2026-01-05 20:13:00,events,/create,173,200,False
2026-01-05 20:13:01,auth,/login,110,200,False
2026-01-05 20:13:01,events,/list,162,200,False
2026-01-05 20:13:02,payments,/checkout,628,200,False
2026-01-05 20:13:05,auth,/logout,60,200,False
2026-01-05 20:13:07,auth,/register,215,200,False
2026-01-05 20:13:08,auth,/login,151,200,False
2026-01-05 20:13:09,auth,/login,201,200,False
2026-01-05 20:13:15,events,/list,186,200,False
2026-01-05 20:13:16,events,/create,194,400,True
2026-01-05 20:13:20,events,/list,226,200,False
2026-01-05 20:13:25,events,/create,327,200,False
2026-01-05 20:13:27,events,/create,147,200,False
2026-01-05 20:13:31,events,/list,172,200,False
2026-01-05 20:13:41,events,/list,214,200,False
2026-01-05 20:13:45,payments,/refund,563,200,False
2026-01-05 20:13:51,payments,/verify,170,200,False
2026-01-05 20:14:16,events,/delete,43,401,True
2026-01-05 20:14:28,auth,/login,105,200,False
2026-01-05 20:14:32,auth,/logout,65,200,False
2026-01-05 20:14:35,auth,/login,100,200,False
2026-01-05 20:14:37,auth,/login,116,200,False
2026-01-05 20:14:38,auth,/register,244,400,True
2026-01-05 20:14:43,events,/list,229,200,False
2026-01-05 20:14:50,auth,/logout,38,200,False
2026-01-05 20:14:55,auth,/login,172,200,False
2026-01-05 20:14:56,events,/update,156,503,True
2026-01-05 20:15:01,events,/list,159,200,False
2026-01-05 20:15:01,events,/list,329,200,False
2026-01-05 20:15:04,auth,/login,83,200,False
2026-01-05 20:15:06,payments,/verify,189,200,False
2026-01-05 20:15:07,payments,/checkout,547,200,False
2026-01-05 20:15:13,events,/create,209,200,False
2026-01-05 20:15:29,auth,/login,156,200,False
2026-01-05 20:15:32,events,/list,194,200,False
2026-01-05 20:15:37,payments,/checkout,571,200,False
2026-01-05 20:15:39,events,/create,292,200,False
2026-01-05 20:15:42,events,/list,218,200,False
2026-01-05 20:15:42,events,/list,190,200,False
2026-01-05 20:15:53,events,/delete,195,200,False
2026-01-05 20:15:58,events,/list,112,200,False
2026-01-05 20:16:19,events,/list,183,200,False
2026-01-05 20:16:20,auth,/register,262,200,False
2026-01-05 20:16:27,auth,/register,223,200,False
2026-01-05 20:16:35,auth,/login,147,200,False
2026-01-05 20:16:41,auth,/register,457,200,False
2026-01-05 20:16:43,auth,/register,210,200,False
2026-01-05 20:16:43,auth,/login,181,200,False
2026-01-05 20:16:48,events,/delete,91,200,False
2026-01-05 20:16:49,auth,/register,389,200,False
2026-01-05 20:16:49,events,/create,203,200,False
2026-01-05 20:17:02,auth,/login,121,200,False
2026-01-05 20:17:04,events,/delete,126,200,False
2026-01-05 20:17:09,auth,/login,189,200,False
2026-01-05 20:17:22,events,/update,274,200,False
2026-01-05 20:17:25,auth,/login,135,200,False
2026-01-05 20:17:28,payments,/history,239,200,False
2026-01-05 20:17:29,events,/update,181,200,False
2026-01-05 20:17:30,payments,/verify,180,200,False
2026-01-05 20:17:31,auth,/register,296,200,False
2026-01-05 20:17:32,auth,/register,303,200,False
2026-01-05 20:17:32,auth,/register,270,200,False
2026-01-05 20:17:38,auth,/login,154,200,False
2026-01-05 20:17:39,events,/create,161,200,False
2026-01-05 20:17:45,payments,/checkout,409,200,False
2026-01-05 20:17:49,auth,/logout,66,200,False
2026-01-05 20:17:55,auth,/register,296,200,False
2026-01-05 20:17:56,auth,/logout,75,200,False
2026-01-05 20:18:05,events,/list,237,200,False
2026-01-05 20:18:07,auth,/login,140,200,False
2026-01-05 20:18:08,payments,/checkout,405,200,False
2026-01-05 20:18:17,payments,/checkout,463,200,False
2026-01-05 20:18:25,payments,/history,206,200,False
2026-01-05 20:18:31,payments,/checkout,631,200,False
2026-01-05 20:18:31,auth,/login,85,200,False
2026-01-05 20:18:32,events,/list,194,200,False
2026-01-05 20:18:35,events,/create,382,200,False
2026-01-05 20:18:35,events,/create,338,200,False
2026-01-05 20:18:37,events,/update,129,200,False
2026-01-05 20:18:38,auth,/login,131,200,False
2026-01-05 20:18:41,auth,/login,101,200,False
2026-01-05 20:18:43,events,/list,227,200,False
2026-01-05 20:18:45,auth,/login,119,200,False
2026-01-05 20:18:50,events,/list,155,200,False
2026-01-05 20:18:50,payments,/history,344,403,True
2026-01-05 20:18:53,events,/list,195,200,False
2026-01-05 20:19:00,auth,/login,261,200,False
2026-01-05 20:19:03,auth,/logout,40,200,False
2026-01-05 20:19:07,auth,/login,201,200,False
2026-01-05 20:19:07,auth,/login,271,200,False
2026-01-05 20:19:12,auth,/logout,52,200,False
2026-01-05 20:19:27,auth,/logout,60,200,False
2026-01-05 20:19:50,auth,/login,116,200,False
2026-01-05 20:19:57,events,/list,140,200,False
2026-01-05 20:20:10,events,/list,144,200,False
2026-01-05 20:20:13,auth,/register,286,200,False
2026-01-05 20:20:15,events,/list,338,200,False
2026-01-05 20:20:19,auth,/logout,58,200,False
2026-01-05 20:20:23,payments,/refund,504,200,False
2026-01-05 20:20:25,events,/update,288,200,False
2026-01-05 20:20:27,auth,/login,163,200,False
2026-01-05 20:20:28,auth,/logout,51,200,False
2026-01-05 20:20:31,auth,/login,137,200,False
2026-01-05 20:20:34,auth,/login,82,200,False
2026-01-05 20:20:42,auth,/login,145,200,False
2026-01-05 20:20:46,auth,/reset-password,243,401,True
2026-01-05 20:20:57,events,/create,268,200,False
2026-01-05 20:20:57,auth,/login,169,200,False
2026-01-05 20:20:58,auth,/register,157,200,False
2026-01-05 20:21:00,payments,/checkout,687,200,False
2026-01-05 20:21:06,auth,/register,152,200,False
2026-01-05 20:21:07,events,/list,182,200,False
2026-01-05 20:21:13,events,/list,132,200,False
2026-01-05 20:21:14,auth,/login,91,200,False
2026-01-05 20:21:29,payments,/history,328,200,False
2026-01-05 20:21:35,auth,/login,119,200,False
2026-01-05 20:21:36,auth,/register,319,200,False
2026-01-05 20:21:37,events,/list,279,200,False
2026-01-05 20:21:40,auth,/login,141,200,False
2026-01-05 20:21:42,events,/create,198,403,True
2026-01-05 20:21:48,events,/update,144,200,False
2026-01-05 20:21:55,auth,/login,259,200,False
2026-01-05 20:22:13,events,/list,260,200,False
2026-01-05 20:22:18,auth,/login,133,200,False
2026-01-05 20:22:20,events,/list,130,200,False
2026-01-05 20:22:22,events,/list,140,200,False
2026-01-05 20:22:25,payments,/verify,290,200,False
2026-01-05 20:22:27,events,/create,339,200,False
2026-01-05 20:22:30,events,/list,160,200,False
2026-01-05 20:22:33,events,/update,125,200,False
2026-01-05 20:22:34,events,/list,228,200,False
2026-01-05 20:22:47,auth,/login,170,200,False
2026-01-05 20:23:06,auth,/logout,116,200,False
2026-01-05 20:23:23,events,/update,145,200,False
2026-01-05 20:23:23,auth,/login,132,200,False
2026-01-05 20:23:29,events,/create,213,200,False
2026-01-05 20:23:30,auth,/login,140,200,False
2026-01-05 20:23:31,payments,/verify,274,200,False
2026-01-05 20:23:31,events,/delete,155,200,False
2026-01-05 20:23:33,events,/create,330,200,False
2026-01-05 20:23:38,payments,/history,246,200,False
2026-01-05 20:23:40,events,/create,304,400,True
2026-01-05 20:23:40,auth,/logout,34,200,False
2026-01-05 20:23:43,events,/create,269,200,False
2026-01-05 20:23:45,events,/create,214,200,False
2026-01-05 20:23:49,auth,/login,118,200,False
2026-01-05 20:24:02,events,/list,132,200,False
2026-01-05 20:24:14,auth,/login,127,200,False
